его	-1.7937594698947221
в задании	-1.7472394542598293
лекция	-0.4944764857644611
вводить	0.1986706947954842
записать	-0.8999415938726255
пробелы	0.1986706947954842
курсы	1.2972829834635937
разряд	1.2972829834635937
и как	-0.4944764857644611
такой ответ	0.1986706947954842
проверяет	-0.8999415938726255
это делать	0.1986706947954842
не	-1.3725460048184186
слушатели могли	0.1986706947954842
все таки	-1.1876236663244064
судя	-1.7472394542598293
на самом	-0.4944764857644611
синтаксисом	0.1986706947954842
кол	0.1986706947954842
в двоичную	-0.20679441331268014
тесты	-1.4107672176386161
скажите	-0.4944764857644611
все варианты	0.8918178753554294
ибо	0.8918178753554294
но я	-0.4944764857644611
друг	-1.1876236663244064
у всех	-0.4944764857644611
по поводу	0.1986706947954842
некоторых случаях	0.8918178753554294
второго	0.8918178753554294
только	-0.656995415262236
воробьев	-0.4944764857644611
адресов	-1.1876236663244064
стеке	-1.1876236663244064
то время	0.8918178753554294
ос	-0.3121549289705067
дошло	0.1986706947954842
битых	0.1986706947954842
можно решить	-0.4944764857644611
во всех	0.1986706947954842
как можно	-1.4107672176386161
курс	1.5036194164614223
вывода на	0.1986706947954842
задание и	-0.4944764857644611
вкачивания видео	0.1986706947954842
то не	-2.286235954992516
и с	-0.8999415938726255
до двух	0.1986706947954842
потому что	-1.1876236663244064
оповещение	0.1986706947954842
которое	-0.4944764857644611
десятичную	-0.4944764857644611
это тоже	0.1986706947954842
не понял	-2.6917010631006804
понятное	0.8918178753554294
хотелось бы	2.3958952721317033
тут на	0.8918178753554294
знаю	-0.20679441331268014
что и	-0.4944764857644611
возможной	0.1986706947954842
раза прошло	0.1986706947954842
этого курса	1.5849650559153747
проходит	0.8918178753554294
систему	-0.7176200370786708
учиться	0.1986706947954842
то ли	0.8918178753554294
других	0.8918178753554294
лекциями	0.8918178753554294
спасибо за	4.027312091284579
о том	-1.054092273699884
ниже	-1.1876236663244064
второго раза	0.1986706947954842
вроде бы	0.1986706947954842
полностью	-0.4944764857644611
тот	-0.20679441331268014
тест с	0.1986706947954842
проще	1.2972829834635937
или даже	0.1986706947954842
нужно	-0.7457909140453673
но если	-0.8999415938726255
ним	-0.8999415938726255
очень	0.6041358029036484
стек	-0.4944764857644611
хотел	0.1986706947954842
код	-0.27133293445025153
понять	-1.054092273699884
всех	-1.1876236663244064
над	-0.4944764857644611
ближайшее время	-0.8999415938726255
представление	-0.8999415938726255
ага	1.5849650559153747
языке	0.1986706947954842
про	-0.5272663085874522
но и	0.8918178753554294
количество	-0.3121549289705067
чтобы засчитать	0.1986706947954842
максим	0.6041358029036484
двоичное	0.8918178753554294
десятичную систему	0.1986706947954842
Вячеслав воробьев	0.1986706947954842
задачу	-0.7176200370786708
например	-0.7821585582162421
ничего	-1.7472394542598293
уже не	0.6041358029036484
я понял	-0.8999415938726255
указано	0.1986706947954842
да	-0.29087753052322174
неверно	-1.4107672176386161
долго	-0.4944764857644611
без	-0.7176200370786708
какая	0.1986706947954842
возможность	0.1986706947954842
пришлось	0.6041358029036484
лучше	-0.20679441331268014
нормально	1.114961426669639
учат	-0.8999415938726255
указать	0.1986706947954842
он	-0.5634693572514127
что	-0.8113881965311805
что курс	0.8918178753554294
у меня	-0.5897866655687861
не в	-0.8999415938726255
возможности	-1.1876236663244064
а что	-1.5930887744325708
ясно	-0.8999415938726255
материала	-0.3121549289705067
вроде все	-1.1876236663244064
задачи	-0.4944764857644613
ответ все	0.1986706947954842
дополнительный	-0.8999415938726255
а не	-0.7821585582162421
слушателей	0.1986706947954842
мне	-0.42993796462689
цикла	-0.4944764857644611
баллов нет	0.1986706947954842
еще	-0.45525577261117983
конца не	-0.4944764857644611
подсказку	1.5849650559153747
которой	0.1986706947954842
никак не	-1.1876236663244064
формулировка	0.6041358029036484
нам	-0.4944764857644611
проверил	-0.20679441331268014
в каком	-1.054092273699884
работы	1.2972829834635937
несколько раз	-1.4107672176386161
понял	-1.017724629529009
как то	-0.7176200370786708
объяснено	-0.4944764857644611
хотелось	2.3958952721317033
даже в	-0.8999415938726255
уроке	-1.5930887744325708
шаг	-1.9985538825407352
получить	-0.8999415938726255
ошибаюсь	-0.4944764857644611
дальше	-0.8999415938726255
помочь	0.6041358029036484
вдруг	-0.8999415938726255
вопросах	0.1986706947954842
проблему	-0.4944764857644611
понятно что	-1.1876236663244064
до конца	-1.1876236663244064
что он	-0.4944764857644611
совершенно	-0.20679441331268014
выше	0.1986706947954842
степи	1.2972829834635937
пересмотрел	-1.5930887744325708
значений	-0.4944764857644611
мой взгляд	-0.20679441331268014
первого раза	2.0704728716970755
и если	0.1986706947954842
имеет	-1.054092273699884
а может	0.1986706947954842
раз с	0.1986706947954842
обновить	-0.8999415938726255
десять	-0.4944764857644611
константы	0.1986706947954842
могу	-0.7821585582162421
получил	0.6041358029036484
в	-0.7971321000064047
стали	0.1986706947954842
все отлично	0.1986706947954842
давать	-0.4944764857644611
теста	0.1986706947954842
верно с	0.1986706947954842
подробнее	0.1986706947954842
что не	-0.8999415938726255
отлично	1.2972829834635937
просто не	0.1986706947954842
ваши	0.1986706947954842
потом	-1.5060773974429411
оба	-0.4944764857644611
продолжить	0.1986706947954842
засчитывается	0.8918178753554294
три	-0.8999415938726255
сложные	1.2972829834635937
читал	0.8918178753554294
никак	-0.7176200370786708
программа	-0.4944764857644611
Кирилл спасибо	0.1986706947954842
функции	-1.1876236663244064
аи	1.5849650559153747
ос и	0.1986706947954842
это задание	-0.8999415938726255
банд	0.1986706947954842
правильно	-0.4944764857644611
ответы	-0.6122595214208445
ляпы	0.8918178753554294
заработало	0.6041358029036484
попал	0.1986706947954842
об этом	-1.5930887744325708
на стеке	-0.8999415938726255
и по	-0.20679441331268014
сделал	-0.8999415938726255
говоря	-0.20679441331268014
раньше	0.8918178753554294
сложить	-0.8999415938726255
несколько	-0.40746510877483144
рассматривается	0.1986706947954842
определенное	0.1986706947954842
роста	0.1986706947954842
простой	0.8918178753554294
Фе	-1.005302109530452
десятичной	-0.4944764857644611
него	-1.1876236663244064
пополам	0.1986706947954842
крайней мере	0.1986706947954842
раза ответил	0.8918178753554294
будем	0.1986706947954842
а это	-0.4944764857644611
а можно	0.1986706947954842
следующие	-0.4944764857644611
не правильно	0.1986706947954842
лекций	-0.8999415938726255
степа	-0.4944764857644611
имеется	0.8918178753554294
часть	0.8918178753554294
предыдущей	0.1986706947954842
интереснее	-0.4944764857644611
ли не	0.1986706947954842
сделать	-1.7472394542598293
и в	-0.34032580593720285
другие	-0.7176200370786708
не все	-0.8999415938726255
тем	-0.6486271655917195
этого	-0.42993796462689
сказать	0.1986706947954842
того как	-0.4944764857644611
не получается	-1.4107672176386161
получается	-0.8999415938726256
со второго	0.1986706947954842
эти	-0.4944764857644611
работу	1.5849650559153747
является	-0.8999415938726255
можно было	-0.4944764857644611
образом	-0.8999415938726255
этот тест	-1.7472394542598293
как и	-0.4944764857644611
в обратном	0.1986706947954842
ошибок	-0.4944764857644611
никогда не	0.1986706947954842
мере	0.1986706947954842
качественно	0.1986706947954842
текста	1.2972829834635937
вроде	-0.9644801150101968
таком	-0.4944764857644611
чем	-0.6280078783889839
виде	-0.4944764857644613
максим ар	0.6041358029036484
ответов	-1.7472394542598293
все заработало	0.1986706947954842
бите	0.1986706947954842
хорошо что	1.2972829834635937
там	-0.6767980425584159
меньше	0.1986706947954842
нельзя	-1.054092273699884
данном степе	0.1986706947954842
дополнение до	-0.7176200370786708
раза	0.6686743240412197
в этом	-1.1876236663244066
внимание что	-0.4944764857644611
какой	-1.1230851451868353
принципы	0.1986706947954842
из	-0.9273405680607401
некоторых	0.48635276724726517
у многих	0.1986706947954842
белый	0.1986706947954842
а	-1.054092273699884
форме	0.8918178753554294
никаких не	0.1986706947954842
них	-1.5930887744325708
ноль	-1.5930887744325708
Кирилл	0.1986706947954842
речь	-1.1876236663244064
команде	0.8918178753554294
уже несколько	-0.4944764857644611
читать	-0.20679441331268014
бы в	0.8918178753554294
изучать	0.1986706947954842
хотя бы	-1.1876236663244064
какое то	0.8918178753554294
понял не	0.8918178753554294
судя по	-1.7472394542598293
а в	-1.7472394542598293
звук есть	1.2972829834635937
достаточно просто	0.8918178753554294
слишком	0.6041358029036484
ячмене	0.1986706947954842
видео	-1.681642171774016
со скобками	0.8918178753554294
зачем	-1.8807708468843518
постараются	0.1986706947954842
записаны	-1.1876236663244064
благодарен	0.1986706947954842
балла за	0.8918178753554294
вызывает недоумение	-0.4944764857644611
действительности	0.1986706947954842
сдал	-0.20679441331268014
в таких	0.1986706947954842
в общем	-0.8999415938726255
фон каймана	0.1986706947954842
высказывание	0.1986706947954842
система	-1.7472394542598293
сказано	-0.8999415938726255
один	-0.389115970106635
были	0.8918178753554294
с лекциями	0.8918178753554294
все верно	-0.4944764857644611
в каких	0.1986706947954842
тупо	-0.20679441331268014
дело	0.8918178753554294
может	-0.717620037078671
на	-0.8019611855124219
ближайшее	-0.8999415938726255
системе счисления	-0.20679441331268014
ты	-0.8999415938726255
тема	0.1986706947954842
доп	-1.054092273699884
той	0.1986706947954842
крайне	0.1986706947954842
никогда	-0.4944764857644611
степ	0.7094963185614748
бок	0.8918178753554294
отрицательное	-0.4944764857644611
ответил	-0.27133293445025153
разработчики	0.6041358029036484
у	-0.5976607219996919
им	-0.4944764857644611
процессор	-0.8999415938726255
прохождения	1.2972829834635937
при	-1.1876236663244066
полный	-0.8999415938726255
правильные	0.1986706947954842
не засчитывается	0.1986706947954842
мог	-1.4107672176386161
качество	-1.5930887744325708
прочитал	-0.4944764857644611
не решен	0.1986706947954842
есть только	-0.4944764857644611
конечно	1.9904301640235391
туда	0.1986706947954842
хотя	-1.1230851451868353
огромное	2.144580843850797
уважаемый	0.1986706947954842
программу	0.1986706947954842
на свои	0.8918178753554294
команды	-0.4944764857644611
тогда	-1.3054067019807898
секрет	0.1986706947954842
все равно	-1.5060773974429411
так что	-0.20679441331268014
откуда	-0.4944764857644611
затем	-0.3121549289705067
любом	0.1986706947954842
нечего	0.1986706947954842
а потом	-0.4944764857644611
казацкий	0.6041358029036484
согласен	-0.3121549289705067
объяснение	1.5849650559153747
здравствуйте	0.8918178753554294
нет	-1.921592841404607
видимо	0.7094963185614748
кто	-1.9985538825407352
первую	0.1986706947954842
бывает	1.2972829834635937
не сразу	0.8918178753554294
но только	0.1986706947954842
слова	-0.7176200370786708
этот	-0.8511514297031937
совсем	-2.286235954992516
значение	-2.1527045623679935
изложен	0.1986706947954842
общем	-0.8999415938726255
в байтах	0.1986706947954842
многих	0.1986706947954842
уместно	1.2972829834635937
эту проблему	0.8918178753554294
хо	0.1986706947954842
курсе	-0.6486271655917195
порядке	1.5849650559153747
и есть	0.8918178753554294
сожалению	-1.1876236663244064
потому	-1.3054067019807898
регистры	0.1986706947954842
идет	-1.5930887744325708
максимум	1.2972829834635937
каждой	0.8918178753554294
больше чем	-0.4944764857644611
это как	0.8918178753554294
да это	0.1986706947954842
отказаться	0.1986706947954842
Павел	0.1986706947954842
догадался	1.5849650559153747
отображается	-0.8999415938726255
извините	0.1986706947954842
одном	0.1986706947954842
нужно делать	0.1986706947954842
вопросе	0.1986706947954842
дополнительной	0.1986706947954842
тест	-1.005302109530452
наконец	1.2972829834635937
куда	-1.4107672176386161
двоичной	0.1986706947954842
да в	0.1986706947954842
пришло	0.1986706947954842
посмотреть следующую	0.1986706947954842
ошибки в	0.8918178753554294
спасибо	3.548574782070089
то	-0.799858135315643
вычислить	-0.4944764857644611
этом тесте	0.1986706947954842
про это	-0.4944764857644611
да и	-1.4107672176386161
как все	0.1986706947954842
степе	0.8918178753554294
следующий	0.1986706947954842
в двоичном	0.1986706947954842
проблема	-1.1876236663244064
говорилось	0.1986706947954842
ответ и	-0.4944764857644611
получилось	1.2972829834635937
в условии	-1.1876236663244064
каком	-1.054092273699884
Евгений	0.1986706947954842
интернете что	0.1986706947954842
он не	-0.4944764857644611
ли	-0.717620037078671
никаких	0.1986706947954842
может быть	-1.054092273699884
хранятся	0.1986706947954842
маскируемого	0.1986706947954842
что а	0.1986706947954842
узнать	0.8918178753554294
в интернете	-0.4944764857644611
из за	-1.4107672176386161
сколько	-1.3054067019807898
ушло на	0.1986706947954842
и так	-0.8999415938726255
в чем	-2.1039143981985613
и будет	0.1986706947954842
поле	-0.8999415938726255
правы	0.1986706947954842
вопрос	-0.6486271655917195
цель	0.1986706947954842
варианта	-0.4944764857644611
в правильном	0.1986706947954842
та	-0.4944764857644611
могли	0.1986706947954842
в маузере	-0.4944764857644611
немного	-0.4944764857644611
Сергей	-0.4944764857644611
в тестах	0.1986706947954842
интересно	0.4218142461096938
числом	-0.8999415938726255
уважаемые	-0.4944764857644611
я сделал	0.1986706947954842
в лекции	-0.43731807192451255
что при	0.1986706947954842
на работе	0.1986706947954842
половина	0.1986706947954842
первом	0.1986706947954842
работает опера	0.1986706947954842
помощью	0.1986706947954842
комментариях	-0.8999415938726255
отличный	1.2972829834635937
голове	0.1986706947954842
верное	0.6041358029036484
в десятичную	-0.4944764857644611
битые	0.1986706947954842
задание	-0.5389282483352951
внимательно	-0.4944764857644611
что нужно	0.1986706947954842
что было	0.1986706947954842
не будет	-1.1876236663244064
только но	0.1986706947954842
том	-0.8999415938726256
вопросы	-0.9799843015461619
правильно понял	0.1986706947954842
в ближайшее	-0.8999415938726255
ка	-1.005302109530452
ответил верно	-0.20679441331268014
работает	0.4706044102791259
а нам	-0.4944764857644611
Владимир казацкий	0.6041358029036484
что значит	-1.7472394542598293
самом	-1.4107672176386161
посмотрел	0.6041358029036484
меня на	0.8918178753554294
бит на	0.8918178753554294
время чтобы	0.1986706947954842
памяти	-0.3121549289705067
всему	-0.8999415938726255
к сожалению	-1.1876236663244064
больше	0.5553456387342164
давать ответ	0.8918178753554294
и	-0.4853440022011887
отдельно	-0.4944764857644611
правильный ответ	-1.5359303605926224
системы	-1.1876236663244064
имеется ввиду	0.8918178753554294
хотят	-1.1876236663244064
двоичную	-0.20679441331268014
была	0.8918178753554294
за	1.114961426669639
на все	-0.20679441331268014
задание не	-0.8999415938726255
множество	-0.4944764857644611
чтобы	-0.2533144289475731
не хватает	-1.4107672176386161
экран	-0.8999415938726255
работают	0.8918178753554294
дает	-1.5930887744325708
где то	-1.1876236663244064
взгляд	-0.4944764857644611
комментарий	1.0459685551826878
дополнительный код	-0.4944764857644611
уроках	-0.8999415938726255
недоумение	-0.4944764857644611
что это	-1.7472394542598293
похоже	-0.8999415938726255
специально	-0.20679441331268014
может кому	0.1986706947954842
единицу	0.8918178753554294
не по	-0.4944764857644611
самое	-0.7176200370786708
регистр	-2.573918027444297
опера	-0.4944764857644611
с	-0.4844261499109598
но не	-1.7472394542598293
всего	1.5849650559153747
понятно и	0.8918178753554294
уже	-0.43731807192451255
так	-1.239809419494977
необходимость	-0.4944764857644611
совершенно непонятно	-0.4944764857644611
этим	-1.5930887744325708
перевести	-0.8999415938726255
такая	-1.8807708468843518
подход	0.1986706947954842
сообщили	0.1986706947954842
что у	-0.20679441331268014
так и	-1.4107672176386163
ар	0.6041358029036484
ввести	-1.1876236663244064
еще и	-0.4944764857644611
с первого	2.0704728716970755
хватает	-1.5930887744325708
условии	-1.1876236663244064
думаю	-0.20679441331268014
на первом	0.1986706947954842
чего	-1.054092273699884
для вкачивания	-0.4944764857644611
ответе	-0.4944764857644611
Антон	-0.4944764857644611
тестом	0.1986706947954842
а вот	-0.20679441331268014
чтоб	0.1986706947954842
о	-0.6767980425584159
адрес	-0.4944764857644613
что я	-1.1876236663244064
первого	1.739115735742633
правда	0.8918178753554294
синтаксис	-0.8999415938726255
куче	-0.4944764857644611
увидеть	1.5849650559153747
вот	-0.37669345010807775
друга	-0.8999415938726255
что этот	0.1986706947954842
со	-1.1006122893347767
назад	0.1986706947954842
знать	-0.4944764857644611
какое	-0.20679441331268014
степень	-1.054092273699884
варианты	-0.20679441331268014
проблема в	0.1986706947954842
все правильно	0.8918178753554294
будет простаивать	-0.4944764857644611
скорее	0.8918178753554294
не один	-0.4944764857644611
попыток	-0.4944764857644611
вполне	-0.20679441331268014
во	-1.1876236663244066
каких	-0.4944764857644611
пожалуйста	-2.7970615787585067
по моему	1.2972829834635937
лекцию	-0.8999415938726256
поэтому	-0.7176200370786708
теме	0.8918178753554294
себя	-0.4944764857644611
дать	-1.8807708468843518
исправили	2.5012557877895296
числа	-1.054092273699884
теперь	1.5849650559153747
продолжать	-0.4944764857644611
делать и	0.1986706947954842
разные	-0.8999415938726255
думать	-0.4944764857644611
все в	0.1986706947954842
как	-0.6527004909793553
равно	-1.8162323257467807
огромный	-0.4944764857644611
не маскируемого	0.1986706947954842
указатель	-1.1876236663244064
дали	1.5849650559153747
попытки	-0.20679441331268014
засчитать	0.1986706947954842
в некоторых	1.2972829834635937
обычно	-0.4944764857644611
обновить страницу	0.1986706947954842
а я	-0.4944764857644611
месте	-0.4944764857644611
коде	-0.8999415938726255
в описании	-0.4944764857644611
что то	-2.4403866348197747
вопроса	0.6041358029036484
но мы	0.1986706947954842
просто	0.3098963299057085
правильный	-1.6984492900903974
мы не	-0.8999415938726255
тесте	-1.9985538825407352
ситуация	-0.8999415938726255
после	-0.6486271655917195
где	-1.838211232465556
где я	-0.4944764857644611
тестах	-1.1876236663244064
ввиду	-1.054092273699884
в том	-0.6486271655917195
в голове	0.1986706947954842
будут	-0.3121549289705067
на данном	0.1986706947954842
качестве	-0.20679441331268014
ответ в	-0.8999415938726255
свой	-1.1876236663244064
можно	-0.5745191934379977
знает	-0.8999415938726255
вывода	-0.4944764857644611
но	-0.717620037078671
чем может	-0.4944764857644611
оно	-0.8129302168829958
ах	-0.4944764857644611
дня	-1.4107672176386161
свои места	0.8918178753554294
пять	0.1986706947954842
места	1.2972829834635937
вещи	1.2972829834635937
с и	-0.4944764857644611
решить	-0.6122595214208445
норм	0.8918178753554294
потратил	0.1986706947954842
либо	-0.20679441331268014
перетаскивание	-1.054092273699884
курса	0.535142931416697
кому поможет	0.1986706947954842
ар куша	0.6041358029036484
разработчикам	0.6041358029036484
есть но	1.2972829834635937
решен	-0.8999415938726255
работает и	-0.4944764857644611
только вот	0.1986706947954842
про дополнительный	-0.4944764857644611
все понятно	1.5849650559153747
и не	-1.2482482881408412
товарищи	-0.4944764857644611
извините если	0.1986706947954842
люди	-0.4944764857644611
ничего не	-1.8807708468843518
придумать	0.1986706947954842
все бок	0.1986706947954842
кажется	-1.054092273699884
сейчас	-0.7176200370786708
счисления	-1.3054067019807898
таким образом	-0.4944764857644611
понял что	-0.4944764857644611
значит	-1.5930887744325708
честно	-0.20679441331268014
ее	-0.8999415938726255
посмотрите	0.1986706947954842
до	-0.5389282483352951
если	-0.9487317580420577
случаях	1.2972829834635937
как я	0.8918178753554294
все работает	2.3958952721317033
задач	-0.4944764857644611
маузере	-0.4944764857644611
а а	-1.1876236663244064
прошло	1.2972829834635937
в какой	-0.4944764857644611
не только	-0.4944764857644611
на мой	-0.4944764857644611
записи	-0.8999415938726255
написать	-1.1876236663244064
именно	-0.4944764857644613
другого	-0.20679441331268014
ситуация когда	0.8918178753554294
два	-1.1876236663244064
доп регистр	-0.4944764857644611
неправильно	-0.4944764857644611
было бы	0.8918178753554294
в качестве	-0.20679441331268014
также	1.2972829834635937
много	1.2972829834635937
свою	0.1986706947954842
лекциях	-0.20679441331268014
по всему	-0.8999415938726255
само	0.1986706947954842
не совсем	-1.4107672176386161
у вас	-0.4944764857644611
надо больше	0.1986706947954842
в заданиях	-0.4944764857644611
том что	-0.6486271655917195
в лекциях	-0.4944764857644613
вместо	-0.3121549289705067
скобками	0.8918178753554294
в десятичной	-1.1876236663244064
ответ	-1.1718753093562673
здесь	-1.593088774432571
самому	0.8918178753554294
мы	-0.6342384281396201
важно	0.8918178753554294
не всегда	0.8918178753554294
продолжение	2.27811223647532
буду	1.5849650559153747
же	-1.1646341480997078
другой	-0.4944764857644613
процесс	-2.3662786626660526
вопросов	-1.7472394542598293
данного курса	0.1986706947954842
десятичное	0.8918178753554294
стало	1.8081086072295844
надо было	0.1986706947954842
проблем	-0.20679441331268014
каком виде	-0.8999415938726255
порядок	-1.1876236663244064
хм	-0.4944764857644611
по лекции	-0.4944764857644611
хорошо	1.702748091571758
но с	-0.8999415938726255
таких	-0.20679441331268014
заданий	-0.20679441331268014
страницу	-0.4944764857644611
исправить	-0.7176200370786708
моему	1.2972829834635937
они	-0.4944764857644613
непонятно	-1.1006122893347767
написано	-1.9985538825407352
я бы	-0.4944764857644611
этот вопрос	-0.4944764857644611
вообще	-2.4754779546310446
ваше	0.8918178753554294
эту задачу	-0.8999415938726255
или не	-0.4944764857644611
Васильевн	0.8918178753554294
конца	-1.1876236663244064
неверных	0.1986706947954842
тем что	-0.4944764857644611
меня	-0.789940698658297
кроме	0.8918178753554294
проходить	0.1986706947954842
замечание	0.1986706947954842
число	-1.4107672176386161
как же	-0.4944764857644611
постоянно	0.1986706947954842
Владимир	0.8918178753554293
этой	-0.4944764857644613
к	-0.4944764857644611
ввода	-0.4944764857644611
в курсе	-0.4944764857644611
ошибка	-3.2025266868666713
сам	1.114961426669639
объясните	-1.1876236663244064
проблемы	-1.1876236663244064
раздел	-0.8999415938726255
помогает	0.8918178753554294
каждый	-0.4944764857644611
на экран	-0.4944764857644611
этот курс	0.8918178753554294
нигде	-0.8999415938726255
бы не	-0.4944764857644611
решения	-1.4107672176386161
сдать	-0.4944764857644611
курсу	0.8918178753554294
для	-0.8822420167732247
поправили	-1.1876236663244064
задании	-2.1039143981985613
я уже	1.2972829834635937
знак	-0.8999415938726255
искать	-0.4944764857644611
быть	-2.1527045623679935
форме давать	0.1986706947954842
знаковый	0.4218142461096938
